url,rating,reviews,initial_price,final_price,currency,seller_name,seller_ratings,seller_ship_on_time,seller_chat_response,sku,mpn,returns_and_warranty,is_super_seller,brand,stock,shop_url,lazmall,domain,number_sold,gmv
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993546.html,5,35,139000,66202,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993546,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7745634
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993552.html,5,35,139000,66202,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993552,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7745634
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993549.html,5,35,139000,66202,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993549,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7745634
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993547.html,5,35,139000,64700,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993547,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7569900
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993551.html,5,35,139000,66202,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993551,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7745634
https://www.lazada.vn/products/giay-nhua-di-mua-form-chuan-sieu-em-sieu-nhe-thoang-khi-ben-dep-di-choi-di-lam-i2280657982-s11032993553.html,5,35,139000,67651,VND,HTSPORTS,0.97,100%,80%,2280657982_VNAMZ-11032993553,2280657982,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,HT SPORTS,TRUE,https://www.lazada.vn/shop/htsports/?itemId=2280657982&channelSource=pdp,TRUE,https://www.lazada.vn,117,7915167
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918029.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918029,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918030.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918030,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918050.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918050,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918051.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918051,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918054.html,4.9,14,221399,55168,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918054,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1324032
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918055.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918055,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918027.html,4.9,14,221399,55168,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918027,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1324032
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918056.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918056,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918058.html,4.9,14,221399,55168,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918058,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1324032
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918061.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918061,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918028.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918028,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918047.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918047,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918060.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918060,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918026.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918026,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918048.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918048,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918049.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918049,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918031.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918031,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918044.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918044,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918046.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918046,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918052.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918052,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918057.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918057,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918045.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918045,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918059.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918059,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dep-le-tre-em-in-hinh-trai-dua-dau-tay-hoat-hinh-moi-cho-be-trai-be-gai-dep-di-trong-nha-di-bien-mua-he-giay-be-gai-de-thuong-dep-di-trong-nha-mem-mai-chong-truot-de-thuong-cho-tre-em-thoi-trang-2022-i1916359053-s9235918053.html,4.9,14,221399,62415,VND,Fnova Slipper,0.98,92%,100%,1916359053_VNAMZ-9235918053,1916359053,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/fnova-slipper/?itemId=1916359053&channelSource=pdp,TRUE,https://www.lazada.vn,24,1497960
https://www.lazada.vn/products/dudu-may-cao-long-cho-meo-tong-do-dien-cao-long-thu-cung-tong-do-dien-cat-tia-long-chan-cho-meo-va-cho-dung-cu-ve-sinh-chai-long-cho-thu-cung-i1788546496-s8034124297.html,5,1,393411,192282,VND,DUDU Pet,0.93,84%,100%,1788546496_VNAMZ-8034124297,1788546496,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,DUDU Pet,TRUE,https://www.lazada.vn/shop/dudu-pet/?itemId=1788546496&channelSource=pdp,TRUE,https://www.lazada.vn,1,192282
https://www.lazada.vn/products/gillette-skinguard-razor-blades-avocado-essence-lubricating-strip-for-smoother-shaving-match-for-all-gillette-skinguard-fusion-i2419874763-s11916577633.html,5,2,650000,421237,VND,Personal Care Stores,0.98,100%,80%,2419874763_VNAMZ-11916577633,2419874763,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không bảo hành 1 tháng""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2419874763&channelSource=pdp,TRUE,https://www.lazada.vn,5,2106185
https://www.lazada.vn/products/gillette-skinguard-razor-blades-avocado-essence-lubricating-strip-for-smoother-shaving-match-for-all-gillette-skinguard-fusion-i2419874763-s11916577634.html,5,2,350000,241626,VND,Personal Care Stores,0.98,100%,80%,2419874763_VNAMZ-11916577634,2419874763,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không bảo hành 1 tháng""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2419874763&channelSource=pdp,TRUE,https://www.lazada.vn,5,1208130
https://www.lazada.vn/products/gillette-vector-3-dao-cao-danh-cho-nam-cao-ba-lop-luoi-dao-cao-chat-luong-cao-an-toan-dao-cao-thang-i2365025065-s11491496679.html,4.9,31,172000,141938,VND,Personal Care Stores,0.98,100%,80%,2365025065_VNAMZ-11491496679,2365025065,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2365025065&channelSource=pdp,TRUE,https://www.lazada.vn,68,9651784
https://www.lazada.vn/products/gillette-fusion-razor-blades-5-layers-for-man-face-safety-care-manual-shaving-head-replacement-professional-beard-shaver-blades-i2420047311-s11918110614.html,4.9,61,800000,601738,VND,Personal Care Stores,0.98,100%,80%,2420047311_VNAMZ-11918110614,2420047311,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không bảo hành 1 năm""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2420047311&channelSource=pdp,TRUE,https://www.lazada.vn,214,128771932
https://www.lazada.vn/products/gillette-fusion-razor-blades-5-layers-for-man-face-safety-care-manual-shaving-head-replacement-professional-beard-shaver-blades-i2420047311-s11918110617.html,4.9,61,500000,325156,VND,Personal Care Stores,0.98,100%,80%,2420047311_VNAMZ-11918110617,2420047311,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không bảo hành 1 năm""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2420047311&channelSource=pdp,TRUE,https://www.lazada.vn,214,69583384
https://www.lazada.vn/products/gillette-skinguard-razor-blades-avocado-essence-lubricating-strip-for-smoother-shaving-match-for-all-gillette-skinguard-fusion-i2419874763-s11916577635.html,5,2,400000,260469,VND,Personal Care Stores,0.98,100%,80%,2419874763_VNAMZ-11916577635,2419874763,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không bảo hành 1 tháng""]",TRUE,Oral-B,TRUE,https://www.lazada.vn/shop/personal-care-stores/?itemId=2419874763&channelSource=pdp,TRUE,https://www.lazada.vn,5,1302345
